occurtime,power
2020-12-10_00:00:00,0.0
2020-12-10_00:05:00,130.16
2020-12-10_00:10:00,124.64
2020-12-10_00:15:00,121.36
2020-12-10_00:20:00,120.16
2020-12-10_00:25:00,0.0
2020-12-10_00:30:00,0.0
2020-12-10_00:35:00,0.0
2020-12-10_00:40:00,0.0
2020-12-10_00:45:00,130.32
2020-12-10_00:50:00,129.92
2020-12-10_00:55:00,126.0
2020-12-10_01:00:00,124.32
2020-12-10_01:05:00,121.04
2020-12-10_01:10:00,0.0
2020-12-10_01:15:00,0.0
2020-12-10_01:20:00,0.0
2020-12-10_01:25:00,0.0
2020-12-10_01:30:00,132.96
2020-12-10_01:35:00,127.76
2020-12-10_01:40:00,124.56
2020-12-10_01:45:00,122.48
2020-12-10_01:50:00,120.32
2020-12-10_01:55:00,0.0
2020-12-10_02:00:00,0.0
2020-12-10_02:05:00,0.0
2020-12-10_02:10:00,129.92
2020-12-10_02:15:00,128.24
2020-12-10_02:20:00,127.12
2020-12-10_02:25:00,124.8
2020-12-10_02:30:00,120.4
2020-12-10_02:35:00,0.0
2020-12-10_02:40:00,0.0
2020-12-10_02:45:00,0.0
2020-12-10_02:50:00,140.16
2020-12-10_02:55:00,127.12
2020-12-10_03:00:00,121.92
2020-12-10_03:05:00,120.08
2020-12-10_03:10:00,115.6
2020-12-10_03:15:00,0.0
2020-12-10_03:20:00,0.0
2020-12-10_03:25:00,0.0
2020-12-10_03:30:00,134.8
2020-12-10_03:35:00,164.4
2020-12-10_03:40:00,162.56
2020-12-10_03:45:00,162.24
2020-12-10_03:50:00,164.32
2020-12-10_03:55:00,164.72
2020-12-10_04:00:00,159.2
2020-12-10_04:05:00,1.03
2020-12-10_04:10:00,146.4
2020-12-10_04:15:00,151.12
2020-12-10_04:20:00,149.28
2020-12-10_04:25:00,143.6
2020-12-10_04:30:00,137.68
2020-12-10_04:35:00,131.44
2020-12-10_04:40:00,128.8
2020-12-10_04:45:00,126.72
2020-12-10_04:50:00,124.32
2020-12-10_04:55:00,121.76
2020-12-10_05:00:00,120.64
2020-12-10_05:05:00,118.72
2020-12-10_05:10:00,118.72
2020-12-10_05:15:00,119.04
2020-12-10_05:20:00,118.56
2020-12-10_05:25:00,115.2
2020-12-10_05:30:00,114.88
2020-12-10_05:35:00,0.0
2020-12-10_05:40:00,0.0
2020-12-10_05:45:00,0.0
2020-12-10_05:50:00,153.76
2020-12-10_05:55:00,127.76
2020-12-10_06:00:00,124.24
2020-12-10_06:05:00,121.44
2020-12-10_06:10:00,120.24
2020-12-10_06:20:00,0.0
2020-12-10_06:25:00,0.0
2020-12-10_06:30:00,0.0
2020-12-10_06:35:00,0.0
2020-12-10_06:40:00,127.92
2020-12-10_06:45:00,125.2
2020-12-10_06:50:00,123.44
2020-12-10_06:55:00,122.0
2020-12-10_07:00:00,0.0
2020-12-10_07:05:00,0.0
2020-12-10_07:10:00,0.0
2020-12-10_07:15:00,0.0
2020-12-10_07:20:00,130.56
2020-12-10_07:25:00,126.0
2020-12-10_07:30:00,123.84
2020-12-10_07:35:00,122.24
2020-12-10_07:40:00,0.0
2020-12-10_07:45:00,0.0
2020-12-10_07:50:00,0.0
2020-12-10_07:55:00,0.0
2020-12-10_08:00:00,133.28
2020-12-10_08:05:00,127.36
2020-12-10_08:10:00,125.12
2020-12-10_08:15:00,124.0
2020-12-10_08:20:00,124.48
2020-12-10_08:25:00,0.0
2020-12-10_08:30:00,0.0
2020-12-10_08:35:00,0.0
2020-12-10_08:40:00,154.8
2020-12-10_08:45:00,129.04
2020-12-10_08:50:00,125.28
2020-12-10_08:55:00,123.76
2020-12-10_09:00:00,122.4
2020-12-10_09:05:00,0.0
2020-12-10_09:10:00,0.0
2020-12-10_09:15:00,0.0
2020-12-10_09:20:00,0.0
2020-12-10_09:25:00,127.84
2020-12-10_09:30:00,124.4
2020-12-10_09:35:00,122.24
2020-12-10_09:40:00,121.28
2020-12-10_09:45:00,0.0
2020-12-10_09:50:00,0.0
2020-12-10_09:55:00,0.0
2020-12-10_10:00:00,139.6
2020-12-10_10:05:00,128.88
2020-12-10_10:10:00,124.56
2020-12-10_10:15:00,122.64
2020-12-10_10:20:00,0.0
2020-12-10_10:25:00,0.0
2020-12-10_10:30:00,0.0
2020-12-10_10:35:00,0.0
2020-12-10_10:40:00,130.48
2020-12-10_10:45:00,127.36
2020-12-10_10:50:00,124.56
2020-12-10_10:55:00,122.56
2020-12-10_11:00:00,0.0
2020-12-10_11:05:00,0.0
2020-12-10_11:10:00,0.0
2020-12-10_11:15:00,133.76
2020-12-10_11:20:00,127.6
2020-12-10_11:25:00,125.44
2020-12-10_11:30:00,123.92
2020-12-10_11:35:00,0.0
2020-12-10_11:40:00,0.0
2020-12-10_11:45:00,0.0
2020-12-10_11:50:00,299.12
2020-12-10_11:55:00,129.36
2020-12-10_12:00:00,125.28
2020-12-10_12:05:00,123.28
2020-12-10_12:10:00,0.0
2020-12-10_12:15:00,0.0
2020-12-10_12:20:00,0.0
2020-12-10_12:25:00,0.0
2020-12-10_12:30:00,130.24
2020-12-10_12:35:00,125.92
2020-12-10_12:40:00,124.24
2020-12-10_12:45:00,0.0
2020-12-10_12:50:00,0.0
2020-12-10_12:55:00,0.0
2020-12-10_13:00:00,0.0
2020-12-10_13:05:00,130.48
2020-12-10_13:10:00,126.8
2020-12-10_13:15:00,126.8
2020-12-10_13:20:00,124.08
2020-12-10_13:25:00,0.0
2020-12-10_13:30:00,0.0
2020-12-10_13:35:00,0.0
2020-12-10_13:40:00,0.0
2020-12-10_13:45:00,129.68
2020-12-10_13:50:00,126.48
2020-12-10_14:00:00,124.32
2020-12-10_14:05:00,0.0
2020-12-10_14:10:00,0.0
2020-12-10_14:15:00,0.0
2020-12-10_14:20:00,142.32
2020-12-10_14:25:00,129.84
2020-12-10_14:30:00,126.32
2020-12-10_14:35:00,122.72
2020-12-10_14:40:00,0.0
2020-12-10_14:45:00,0.0
2020-12-10_14:50:00,0.0
2020-12-10_14:55:00,0.0
2020-12-10_15:00:00,127.36
2020-12-10_15:05:00,124.88
2020-12-10_15:10:00,121.76
2020-12-10_15:15:00,0.0
2020-12-10_15:20:00,0.0
2020-12-10_15:25:00,0.0
2020-12-10_15:30:00,149.04
2020-12-10_15:35:00,132.56
2020-12-10_15:40:00,127.2
2020-12-10_15:45:00,126.16
2020-12-10_15:50:00,121.44
2020-12-10_15:55:00,121.12
2020-12-10_16:00:00,122.0
2020-12-10_16:05:00,120.64
2020-12-10_16:10:00,0.0
2020-12-10_16:15:00,0.0
2020-12-10_16:20:00,0.0
2020-12-10_16:25:00,131.04
2020-12-10_16:30:00,125.52
2020-12-10_16:35:00,122.64
2020-12-10_16:40:00,123.28
2020-12-10_16:45:00,120.4
2020-12-10_16:50:00,120.88
2020-12-10_16:55:00,0.0
2020-12-10_17:00:00,0.0
2020-12-10_17:05:00,0.0
2020-12-10_17:10:00,156.64
2020-12-10_17:15:00,129.28
2020-12-10_17:20:00,125.44
2020-12-10_17:25:00,124.64
2020-12-10_17:30:00,123.04
2020-12-10_17:35:00,0.0
2020-12-10_17:40:00,0.0
2020-12-10_17:45:00,0.0
2020-12-10_17:50:00,0.0
2020-12-10_17:55:00,131.2
2020-12-10_18:00:00,124.72
2020-12-10_18:05:00,124.64
2020-12-10_18:10:00,121.68
2020-12-10_18:15:00,120.08
2020-12-10_18:20:00,0.0
2020-12-10_18:25:00,0.0
2020-12-10_18:30:00,0.0
2020-12-10_18:35:00,0.0
2020-12-10_18:40:00,124.24
2020-12-10_18:45:00,122.08
2020-12-10_18:50:00,121.6
2020-12-10_18:55:00,117.92
2020-12-10_19:00:00,118.96
2020-12-10_19:05:00,0.0
2020-12-10_19:10:00,0.0
2020-12-10_19:15:00,0.0
2020-12-10_19:20:00,0.0
2020-12-10_19:25:00,126.88
2020-12-10_19:30:00,123.44
2020-12-10_19:35:00,121.6
2020-12-10_19:40:00,123.12
2020-12-10_19:45:00,120.96
2020-12-10_19:50:00,0.0
2020-12-10_19:55:00,0.0
2020-12-10_20:00:00,0.0
2020-12-10_20:05:00,128.0
2020-12-10_20:10:00,121.6
2020-12-10_20:15:00,120.32
2020-12-10_20:20:00,118.64
2020-12-10_20:25:00,117.28
2020-12-10_20:30:00,0.0
2020-12-10_20:35:00,0.0
2020-12-10_20:40:00,0.0
2020-12-10_20:45:00,134.96
2020-12-10_20:50:00,127.76
2020-12-10_20:55:00,126.24
2020-12-10_21:00:00,124.96
2020-12-10_21:05:00,122.88
2020-12-10_21:10:00,0.0
2020-12-10_21:15:00,0.0
2020-12-10_21:20:00,0.0
2020-12-10_21:25:00,0.0
2020-12-10_21:30:00,128.96
2020-12-10_21:35:00,125.52
2020-12-10_21:40:00,123.52
2020-12-10_21:45:00,122.88
2020-12-10_21:50:00,0.0
2020-12-10_21:55:00,0.0
2020-12-10_22:00:00,0.0
2020-12-10_22:05:00,136.08
2020-12-10_22:10:00,127.12
2020-12-10_22:15:00,120.32
2020-12-10_22:20:00,119.44
2020-12-10_22:25:00,119.6
2020-12-10_22:30:00,0.0
2020-12-10_22:35:00,0.0
2020-12-10_22:40:00,0.0
2020-12-10_22:45:00,0.0
2020-12-10_22:50:00,130.32
2020-12-10_22:55:00,126.16
2020-12-10_23:00:00,126.16
2020-12-10_23:05:00,122.24
2020-12-10_23:10:00,119.2
2020-12-10_23:15:00,116.88
2020-12-10_23:20:00,0.0
2020-12-10_23:25:00,0.0
2020-12-10_23:30:00,0.0
2020-12-10_23:35:00,0.0
2020-12-10_23:40:00,127.6
2020-12-10_23:45:00,120.24
2020-12-10_23:50:00,120.96
2020-12-10_23:55:00,120.4
2020-12-11_00:00:00,118.64
2020-12-11_00:05:00,0.0
2020-12-11_00:10:00,0.0
2020-12-11_00:15:00,0.0
2020-12-11_00:20:00,0.0
2020-12-11_00:25:00,125.92
2020-12-11_00:30:00,121.6
2020-12-11_00:35:00,121.2
2020-12-11_00:40:00,119.76
2020-12-11_00:45:00,118.88
2020-12-11_00:50:00,0.0
2020-12-11_00:55:00,0.0
2020-12-11_01:00:00,0.0
2020-12-11_01:05:00,152.4
2020-12-11_01:10:00,125.44
2020-12-11_01:15:00,122.24
2020-12-11_01:20:00,121.12
2020-12-11_01:25:00,120.96
2020-12-11_01:30:00,0.0
2020-12-11_01:35:00,0.0
2020-12-11_01:40:00,0.0
2020-12-11_01:45:00,0.0
2020-12-11_01:50:00,127.68
2020-12-11_01:55:00,124.24
2020-12-11_02:00:00,173.52
2020-12-11_02:05:00,175.6
2020-12-11_02:10:00,175.04
2020-12-11_02:15:00,172.88
2020-12-11_02:20:00,172.72
2020-12-11_02:25:00,168.24
2020-12-11_02:30:00,1.05
2020-12-11_02:35:00,147.28
2020-12-11_02:40:00,150.56
2020-12-11_02:50:00,144.96
2020-12-11_02:55:00,139.6
2020-12-11_03:00:00,134.64
2020-12-11_03:05:00,130.56
2020-12-11_03:10:00,130.16
2020-12-11_03:15:00,128.48
2020-12-11_03:20:00,127.04
2020-12-11_03:25:00,126.48
2020-12-11_03:30:00,123.92
2020-12-11_03:35:00,124.0
2020-12-11_03:40:00,122.24
2020-12-11_03:45:00,122.88
2020-12-11_03:50:00,120.56
2020-12-11_03:55:00,121.28
2020-12-11_04:00:00,0.0
2020-12-11_04:05:00,0.0
2020-12-11_04:10:00,0.0
2020-12-11_04:15:00,0.0
2020-12-11_04:20:00,129.52
2020-12-11_04:25:00,125.28
2020-12-11_04:30:00,123.28
2020-12-11_04:35:00,120.64
2020-12-11_04:40:00,119.44
2020-12-11_04:45:00,0.0
2020-12-11_04:50:00,0.0
2020-12-11_04:55:00,0.0
2020-12-11_05:00:00,0.0
2020-12-11_05:05:00,128.72
2020-12-11_05:10:00,125.36
2020-12-11_05:15:00,123.44
2020-12-11_05:20:00,122.4
2020-12-11_05:25:00,0.0
2020-12-11_05:30:00,0.0
2020-12-11_05:35:00,0.0
2020-12-11_05:40:00,0.0
2020-12-11_05:45:00,128.4
2020-12-11_05:50:00,125.6
2020-12-11_05:55:00,124.96
2020-12-11_06:00:00,120.56
2020-12-11_06:05:00,120.64
2020-12-11_06:15:00,0.0
2020-12-11_06:20:00,0.0
2020-12-11_06:25:00,129.04
2020-12-11_06:30:00,123.84
2020-12-11_06:35:00,120.8
2020-12-11_06:40:00,119.76
2020-12-11_06:45:00,0.0
2020-12-11_06:50:00,0.0
2020-12-11_06:55:00,0.0
2020-12-11_07:00:00,0.0
2020-12-11_07:05:00,123.92
2020-12-11_07:10:00,120.4
2020-12-11_07:15:00,118.48
2020-12-11_07:20:00,0.0
2020-12-11_07:25:00,0.0
2020-12-11_07:30:00,0.0
2020-12-11_07:35:00,0.0
2020-12-11_07:40:00,127.04
2020-12-11_07:45:00,122.08
2020-12-11_07:50:00,119.04
2020-12-11_07:55:00,117.04
2020-12-11_08:05:00,0.0
2020-12-11_08:10:00,0.0
2020-12-11_08:15:00,127.12
2020-12-11_08:20:00,122.64
2020-12-11_12:20:00,132.56
2020-12-11_12:25:00,128.56
2020-12-11_12:30:00,125.28
2020-12-11_12:35:00,0.0
2020-12-11_12:40:00,0.0
2020-12-11_12:45:00,0.0
2020-12-11_12:50:00,0.0
2020-12-11_12:55:00,134.16
2020-12-11_13:00:00,129.2
2020-12-11_13:05:00,127.92
2020-12-11_13:10:00,0.0
2020-12-11_13:15:00,0.0
2020-12-11_13:20:00,0.0
2020-12-11_13:25:00,0.0
2020-12-11_13:30:00,132.56
2020-12-11_13:35:00,129.68
2020-12-11_13:40:00,125.68
2020-12-11_13:45:00,124.72
2020-12-11_13:50:00,0.0
2020-12-11_13:55:00,0.0
2020-12-11_14:00:00,0.0
2020-12-11_14:05:00,142.32
2020-12-11_14:10:00,130.0
2020-12-11_14:15:00,127.44
2020-12-11_14:20:00,125.2
2020-12-11_14:25:00,0.0
2020-12-11_14:30:00,0.0
2020-12-11_14:35:00,0.0
2020-12-11_14:40:00,0.0
2020-12-11_14:45:00,130.08
2020-12-11_14:50:00,124.72
2020-12-11_14:55:00,123.36
2020-12-11_15:00:00,0.0
2020-12-11_15:05:00,0.0
2020-12-11_15:10:00,0.0
2020-12-11_15:15:00,0.0
2020-12-11_15:20:00,127.44
2020-12-11_15:25:00,124.4
2020-12-11_15:30:00,123.36
2020-12-11_15:35:00,0.0
2020-12-11_15:40:00,0.0
2020-12-11_15:45:00,0.0
2020-12-11_15:50:00,0.0
2020-12-11_15:55:00,127.04
2020-12-11_16:00:00,123.92
2020-12-11_16:05:00,120.96
2020-12-11_16:10:00,0.0
2020-12-11_16:15:00,0.0
2020-12-11_16:20:00,0.0
2020-12-11_16:25:00,0.0
2020-12-11_16:30:00,129.36
2020-12-11_16:35:00,123.68
2020-12-11_16:40:00,122.08
2020-12-11_16:45:00,0.0
2020-12-11_16:50:00,0.0
2020-12-11_16:55:00,0.0
2020-12-11_17:00:00,0.0
2020-12-11_17:05:00,124.96
2020-12-11_17:10:00,121.84
2020-12-11_17:15:00,121.2
2020-12-11_17:20:00,0.0
2020-12-11_17:25:00,0.0
2020-12-11_17:30:00,0.0
2020-12-11_17:35:00,147.76
2020-12-11_17:40:00,124.8
